37058259	37.78423685333333	-122.38969929333335	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	2372.7572890960505	12	[0.5704821 0.4295179]	0.3393647649523962	37.7843712 -122.3895801, 37.7844429 -122.3894881, 37.7842529 -122.3892478, 37.7837781 -122.3898486, 37.7841647 -122.3903292, 37.7842868 -122.3901833, 37.7840494 -122.3898915, 37.7840494 -122.3897885, 37.7841987 -122.3895997, 37.7842801 -122.3895997, 37.7842909 -122.3896184, 37.7843234 -122.3895769, 37.7843347 -122.3895949, 37.7843584 -122.3895626, 37.7843712 -122.3895801
37058279	37.785104792857155	-122.38882722142856	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	2753.3284904478323	11	[0.5704821 0.4295179]	0.36941357472532566	37.7851483 -122.3894709, 37.7852704 -122.3893250, 37.7852162 -122.3892478, 37.7851958 -122.3892649, 37.7851619 -122.3892220, 37.7851687 -122.3889216, 37.7852501 -122.3889216, 37.7853518 -122.3890589, 37.7853383 -122.3890761, 37.7853993 -122.3891534, 37.7855350 -122.3889817, 37.7850148 -122.3883125, 37.7849643 -122.3883814, 37.7849770 -122.3883977, 37.7849640 -122.3884180, 37.7849767 -122.3884339, 37.7849631 -122.3884518, 37.7849759 -122.3884695, 37.7849621 -122.3884861, 37.7849753 -122.3885043, 37.7849615 -122.3885215, 37.7849810 -122.3885456, 37.7849634 -122.3885674, 37.7850398 -122.3886641, 37.7850398 -122.3887671, 37.7849923 -122.3888358, 37.7849991 -122.3892907, 37.7851483 -122.3894709
37058283	37.7855927117647	-122.38950644117647	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	2372.3535676680567	13	[0.5704821 0.4295179]	0.3423479392542589	37.7856774 -122.3901147, 37.7860573 -122.3896340, 37.7855892 -122.3890504, 37.7854547 -122.3892255, 37.7854470 -122.3892157, 37.7853925 -122.3892821, 37.7854609 -122.3893770, 37.7854739 -122.3893594, 37.7854987 -122.3893905, 37.7855093 -122.3893742, 37.7855424 -122.3894161, 37.7855533 -122.3894013, 37.7856284 -122.3894000, 37.7857792 -122.3895911, 37.7857792 -122.3896941, 37.7855553 -122.3899687, 37.7856774 -122.3901147
37058284	37.78544104000001	-122.38961556	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	916.0841829700772	12	[0.5704821 0.4295179]	0.21279738245724755	37.7855078 -122.3898915, 37.7856299 -122.3897370, 37.7855146 -122.3895911, 37.7855282 -122.3895739, 37.7854604 -122.3894881, 37.7854451 -122.3895074, 37.7853315 -122.3893636, 37.7852111 -122.3895159, 37.7852740 -122.3895956, 37.7855078 -122.3898915
43798649	37.70986054000001	-122.4178896	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	392.02224321972005	0	[0.5704821 0.4295179]	0.13406191830534803	37.7099406 -122.4180293, 37.7098495 -122.4180700, 37.7097404 -122.4176801, 37.7098316 -122.4176393, 37.7099406 -122.4180293
43798650	37.709818999999996	-122.41813628	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	205.05280352101929	0	[0.5704821 0.4295179]	0.11781652152433364	37.7098784 -122.4182016, 37.7098207 -122.4179973, 37.7097299 -122.4180383, 37.7097876 -122.4182426, 37.7098784 -122.4182016
46264105	37.774687119999996	-122.39419554000001	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	3442.8960316368516	0	[0.5704821 0.4295179]	0.3991461764680857	37.7746475 -122.3945760, 37.7743195 -122.3941654, 37.7747518 -122.3936209, 37.7750693 -122.3940394, 37.7746475 -122.3945760
48995916	37.786287769999994	-122.41506229	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	452.1056939272447	17	[0.5704821 0.4295179]	0.1875744933727631	37.7861976 -122.4150992, 37.7862275 -122.4148597, 37.7864202 -122.4148982, 37.7863904 -122.4151363, 37.7863088 -122.4151199, 37.7863009 -122.4151184, 37.7863040 -122.4150935, 37.7862670 -122.4150861, 37.7862637 -122.4151124, 37.7861976 -122.4150992
71208641	37.785603880000004	-122.41605958	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	581.1673538937915	22	[0.5704821 0.4295179]	0.21387966439935685	37.7855168 -122.4159458, 37.7854867 -122.4161790, 37.7857345 -122.4162303, 37.7857646 -122.4159970, 37.7855168 -122.4159458
71208647	37.78612677500001	-122.41599086666668	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	469.08926708147214	22	[0.5704821 0.4295179]	0.2041414259275658	37.7862680 -122.4160956, 37.7862898 -122.4159269, 37.7861861 -122.4159055, 37.7861782 -122.4159665, 37.7860511 -122.4159402, 37.7860585 -122.4158828, 37.7859648 -122.4158634, 37.7859435 -122.4160285, 37.7860243 -122.4160452, 37.7860913 -122.4160591, 37.7861977 -122.4160811, 37.7862680 -122.4160956
71504444	37.789094479999996	-122.41580686000002	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	197.9996507035525	0	[0.5704821 0.4295179]	0.1172036873292827	37.7891729 -122.4158599, 37.7891812 -122.4157597, 37.7889770 -122.4157299, 37.7889684 -122.4158249, 37.7891729 -122.4158599
71504449	37.7887867	-122.41552006666666	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	159.58873835503363	0	[0.5704821 0.4295179]	0.11386624077743966	37.7887832 -122.4154088, 37.7887691 -122.4155150, 37.7887818 -122.4155173, 37.7887784 -122.4155470, 37.7887652 -122.4155446, 37.7887509 -122.4156518, 37.7888204 -122.4156646, 37.7888481 -122.4154227, 37.7887832 -122.4154088
71515231	37.789014	-122.41214735999999	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	631.7684103538896	18	[0.5704821 0.4295179]	0.2062032765752379	37.7891175 -122.4120526, 37.7888922 -122.4120095, 37.7888588 -122.4122895, 37.7890840 -122.4123326, 37.7891175 -122.4120526
71739089	37.78766873030303	-122.41590627878786	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	1032.0094451726143	0	[0.5704821 0.4295179]	0.18966911297443595	37.7876662 -122.4158642, 37.7876234 -122.4158559, 37.7876483 -122.4156517, 37.7876313 -122.4156484, 37.7875480 -122.4156321, 37.7874759 -122.4156181, 37.7874193 -122.4160832, 37.7874858 -122.4160962, 37.7874869 -122.4160865, 37.7875921 -122.4161070, 37.7876112 -122.4159504, 37.7876531 -122.4159586, 37.7876460 -122.4160169, 37.7876778 -122.4160231, 37.7876796 -122.4160083, 37.7877098 -122.4160141, 37.7877080 -122.4160290, 37.7877423 -122.4160357, 37.7877476 -122.4159917, 37.7877618 -122.4159944, 37.7877656 -122.4159634, 37.7877483 -122.4159600, 37.7877558 -122.4158985, 37.7877731 -122.4159019, 37.7877772 -122.4158682, 37.7877617 -122.4158651, 37.7877664 -122.4158259, 37.7877318 -122.4158192, 37.7877305 -122.4158299, 37.7877014 -122.4158242, 37.7877027 -122.4158135, 37.7876730 -122.4158077, 37.7876662 -122.4158642
71739091	37.78803952857144	-122.41660682857143	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	233.04929030335805	16	[0.5704821 0.4295179]	0.16552287229786566	37.7881224 -122.4165781, 37.7880494 -122.4165635, 37.7880465 -122.4165867, 37.7879206 -122.4165622, 37.7879075 -122.4166701, 37.7881079 -122.4167091, 37.7881224 -122.4165781
72024277	37.78825454545455	-122.41808929090911	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	564.4090288434992	32	[0.5704821 0.4295179]	0.24260609581041345	37.7881044 -122.4181890, 37.7881361 -122.4179206, 37.7882107 -122.4179349, 37.7882698 -122.4179466, 37.7883222 -122.4179567, 37.7883076 -122.4180826, 37.7883528 -122.4180925, 37.7883391 -122.4182079, 37.7883361 -122.4182330, 37.7883168 -122.4182294, 37.7881044 -122.4181890
84808588	37.76952253333334	-122.39027612222223	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	1591.2031951232739	30	[0.5704821 0.4295179]	0.32578566025500194	37.7696097 -122.3905936, 37.7696729 -122.3895959, 37.7695259 -122.3895810, 37.7694810 -122.3902880, 37.7693773 -122.3902774, 37.7693647 -122.3904766, 37.7695337 -122.3904937, 37.7695279 -122.3905853, 37.7696097 -122.3905936
93817371	37.784472959999995	-122.397186	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	2638.3081721132958	48	[0.5704821 0.4295179]	0.4710950468151348	37.7841977 -122.3970776, 37.7846511 -122.3976476, 37.7848859 -122.3973486, 37.7844324 -122.3967786, 37.7841977 -122.3970776
112774488	37.78481488666666	-122.39696240666666	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	862.207854040033	82	[0.5704821 0.4295179]	0.4193938759737481	37.7850371 -122.3970812, 37.7848739 -122.3968775, 37.7848843 -122.3968642, 37.7847300 -122.3966716, 37.7846636 -122.3967567, 37.7846818 -122.3967795, 37.7846078 -122.3968745, 37.7846899 -122.3969770, 37.7847104 -122.3969506, 37.7847891 -122.3970487, 37.7848013 -122.3970331, 37.7848788 -122.3971298, 37.7848886 -122.3971172, 37.7849496 -122.3971933, 37.7850371 -122.3970812
112927454	37.78060147058823	-122.38960612941176	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	4724.062003974437	25	[0.5704821 0.4295179]	0.5829021669606134	37.7806330 -122.3902844, 37.7811248 -122.3896622, 37.7806118 -122.3890104, 37.7805694 -122.3890640, 37.7805461 -122.3892089, 37.7805763 -122.3893307, 37.7806993 -122.3893478, 37.7808129 -122.3894984, 37.7808381 -122.3896288, 37.7806759 -122.3898349, 37.7805927 -122.3898392, 37.7804156 -122.3895985, 37.7804570 -122.3893966, 37.7803531 -122.3893618, 37.7801072 -122.3896702, 37.7805788 -122.3902830, 37.7806330 -122.3902844
113103853	37.78358859811321	-122.3908492867924	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	4342.362746200904	26	[0.5704821 0.4295179]	0.552755342644814	37.7835721 -122.3913642, 37.7835277 -122.3913081, 37.7835676 -122.3912565, 37.7832455 -122.3908371, 37.7832018 -122.3908954, 37.7830836 -122.3907424, 37.7836169 -122.3900815, 37.7840648 -122.3906320, 37.7837352 -122.3910531, 37.7836949 -122.3910048, 37.7837140 -122.3909806, 37.7836292 -122.3908707, 37.7836652 -122.3908506, 37.7836557 -122.3908278, 37.7836928 -122.3908090, 37.7836843 -122.3907915, 37.7837256 -122.3907687, 37.7837161 -122.3907500, 37.7837564 -122.3907299, 37.7837500 -122.3907124, 37.7837935 -122.3906936, 37.7838083 -122.3906373, 37.7838263 -122.3906159, 37.7838041 -122.3905823, 37.7837765 -122.3906159, 37.7836239 -122.3904067, 37.7834363 -122.3906427, 37.7833888 -122.3905805, 37.7833475 -122.3906273, 37.7833688 -122.3906906, 37.7834134 -122.3907084, 37.7834085 -122.3907311, 37.7834468 -122.3907476, 37.7834393 -122.3907679, 37.7834754 -122.3907831, 37.7834706 -122.3908046, 37.7834996 -122.3908180, 37.7834941 -122.3908433, 37.7835273 -122.3908554, 37.7835217 -122.3908774, 37.7835568 -122.3908926, 37.7835472 -122.3909181, 37.7835828 -122.3909343, 37.7835757 -122.3909569, 37.7836119 -122.3909739, 37.7835943 -122.3910265, 37.7836338 -122.3910472, 37.7836287 -122.3910639, 37.7836633 -122.3910811, 37.7836516 -122.3911155, 37.7837099 -122.3911473, 37.7836975 -122.3911948, 37.7835721 -122.3913642
114325550	37.76828666	-122.45149912	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	336.9179205491279	11	[0.5704821 0.4295179]	0.1594565434741146	37.7683954 -122.4515686, 37.7684100 -122.4514514, 37.7681235 -122.4513949, 37.7681090 -122.4515121, 37.7683954 -122.4515686
115433820	37.76684819090909	-122.43041311818182	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	285.9431998000213	15	[0.5704821 0.4295179]	0.16710046436327552	37.7667504 -122.4302076, 37.7667030 -122.4302675, 37.7667655 -122.4303464, 37.7667701 -122.4303406, 37.7668808 -122.4304804, 37.7668700 -122.4304941, 37.7669223 -122.4305602, 37.7669411 -122.4305363, 37.7669708 -122.4305739, 37.7670057 -122.4305297, 37.7667504 -122.4302076
115433826	37.766940775	-122.43038631249999	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	378.15636457621326	13	[0.5704821 0.4295179]	0.16907617422130605	37.7667504 -122.4302076, 37.7670057 -122.4305297, 37.7670208 -122.4305508, 37.7671109 -122.4305577, 37.7671186 -122.4305419, 37.7669652 -122.4303516, 37.7668042 -122.4301436, 37.7667504 -122.4302076
118229931	37.78324098571429	-122.39790760000001	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	299.84338429821094	9	[0.5704821 0.4295179]	0.15019870625902346	37.7833680 -122.3978921, 37.7832733 -122.3977747, 37.7831598 -122.3979213, 37.7831437 -122.3979015, 37.7831316 -122.3979171, 37.7832425 -122.3980544, 37.7833680 -122.3978921
122078160	37.772299137931036	-122.43082981379314	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	936.6094807142914	13	[0.5704821 0.4295179]	0.21759903694088678	37.7721860 -122.4305892, 37.7721736 -122.4306900, 37.7721643 -122.4307658, 37.7721427 -122.4309389, 37.7721390 -122.4309715, 37.7721286 -122.4310568, 37.7723254 -122.4310954, 37.7723315 -122.4310453, 37.7723560 -122.4310501, 37.7723642 -122.4309834, 37.7723398 -122.4309786, 37.7723462 -122.4309265, 37.7722297 -122.4309037, 37.7722315 -122.4308889, 37.7723481 -122.4309118, 37.7723541 -122.4308634, 37.7723793 -122.4308683, 37.7723874 -122.4308018, 37.7723624 -122.4307969, 37.7723684 -122.4307477, 37.7722506 -122.4307246, 37.7722521 -122.4307128, 37.7723905 -122.4307400, 37.7723924 -122.4307250, 37.7723964 -122.4306921, 37.7723886 -122.4306906, 37.7723764 -122.4306882, 37.7723838 -122.4306281, 37.7721860 -122.4305892
135103712	37.77194366	-122.38751185999999	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	1234.2790343611978	0	[0.5704821 0.4295179]	0.20724390882554716	37.7720099 -122.3877713, 37.7718092 -122.3877544, 37.7718466 -122.3871203, 37.7720427 -122.3871420, 37.7720099 -122.3877713
135103716	37.772452755555555	-122.39071515555555	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	4187.908126820979	0	[0.5704821 0.4295179]	0.4638787718720453	37.7728053 -122.3904449, 37.7727522 -122.3912630, 37.7719937 -122.3911865, 37.7720504 -122.3903705, 37.7722571 -122.3903913, 37.7722226 -122.3909371, 37.7725768 -122.3909729, 37.7726114 -122.3904253, 37.7728053 -122.3904449
135103718	37.7716753	-122.38768288000001	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	326.36233224111476	0	[0.5704821 0.4295179]	0.12835686132826954	37.7717634 -122.3877501, 37.7715346 -122.3877268, 37.7715431 -122.3875829, 37.7717720 -122.3876045, 37.7717634 -122.3877501
135103722	37.76930533333333	-122.38962889999999	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	723.3843510806145	0	[0.5704821 0.4295179]	0.16285330222920388	37.7694784 -122.3897274, 37.7694845 -122.3896285, 37.7695120 -122.3896312, 37.7695165 -122.3895572, 37.7690549 -122.3895120, 37.7690500 -122.3895919, 37.7690895 -122.3895958, 37.7690838 -122.3896887, 37.7694784 -122.3897274
135103724	37.77144727142858	-122.38746484285714	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	1312.0809867096068	0	[0.5704821 0.4295179]	0.21400396324018456	37.7714914 -122.3877214, 37.7712804 -122.3876995, 37.7713187 -122.3870744, 37.7715330 -122.3870946, 37.7715204 -122.3872842, 37.7714956 -122.3876584, 37.7714914 -122.3877214
135620217	37.78918001666667	-122.41048696666667	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	422.7540531078337	23	[0.5704821 0.4295179]	0.20313370566210945	37.7890794 -122.4103899, 37.7893585 -122.4104435, 37.7893393 -122.4105928, 37.7891617 -122.4105616, 37.7890618 -122.4105441, 37.7890794 -122.4103899
135620229	37.7891117	-122.41071710000001	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	345.2102574442077	13	[0.5704821 0.4295179]	0.16621355355125567	37.7890244 -122.4108492, 37.7891527 -122.4108740, 37.7891693 -122.4107366, 37.7891412 -122.4107312, 37.7891581 -122.4105909, 37.7891617 -122.4105616, 37.7890618 -122.4105441, 37.7890244 -122.4108492
135620232	37.788978855555555	-122.41178732222222	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	202.11279202667654	23	[0.5704821 0.4295179]	0.18396263236637184	37.7888928 -122.4117900, 37.7888970 -122.4118124, 37.7889118 -122.4118224, 37.7891176 -122.4118613, 37.7891282 -122.4117720, 37.7890575 -122.4117587, 37.7890120 -122.4117501, 37.7889000 -122.4117290, 37.7888928 -122.4117900
