10019	10017	10457	11103	10037	11218	11224	11412	10033	10025	10314	11379	11417	11426	11694	10454	10306	10461	10473	11436	11361	10474	10032	11415	10304	10021	11369	11226	10022	11203	10029	10463	11433	11219	11368	11429	11356	11416	11201	11414	11419	10028	10011	10030	10465	10040	10128	10466	10016	11216	11365	11230	10472	11221	11418	10039	11375	11208	10031	10309	10470	10026	10035	10003	11231	11427	11237	10469	11357	11364	10036	11358	11211	10460	10452	10455	11238	11228	11004	10451	10464	11235	10303	11209	11374	10282	10307	10312	10007	10014	11229	11423	11434	11215	10023	10280	11372	11232	11373	11692	11234	11366	11370	11378	11691	11206	11223	10004	10038	10012	10001	10456	11105	10010	11385	11693	11413	10468	11355	10009	11217	10459	10301	10027	11422	11104	10024	11411	10310	10002	11212	10458	11101	11435	10013	11222	11362	10069	10453	11236	11367	11428	10308	10471	10462	10302	11106	11239	11354	11210	10467	11421	10034	11213	11225	11214	10018	11220	11360	11363	11205	11207	10044	10006	11432	11233	10305	11102	11204	10475	11697	11377	10005	11420
11697	10475	11213	10282	11236	10305	11354	11218	10017	11432	10467	11379	10468	10004	11412	10451	10465	10040	10307	11226	11230	10026	11358	10019	10037	11208	10470	11221	10029	11357	10454	10457	10461	10304	11414	10011	10466	10038	10013	11219	11216	11103	10028	10022	10309	10023	11224	10025	10014	10473	11237	11375	11429	11201	11235	11368	11004	10012	10016	10463	11231	11434	11233	11426	11427	11436	11377	10032	10018	10458	11369	10306	11223	11364	11370	10030	11238	11212	10474	10310	10021	11215	11229	10007	10035	11423	11374	10312	11373	11419	10460	10314	11234	11203	11378	11418	11416	11372	10039	11435	10301	11417	11422	10452	10001	10469	11433	11101	10128	10024	10472	10033	10456	11385	11206	11105	10303	11413	11362	10455	11366	10308	11228	10009	10031	10302	10027	10002	10003	11694	10280	10471	11211	11207	10464	11361	11355	11415	11428	10044	11367	11691	11232	11204	11365	10462	11222	10453	10010	11209	11217	11225	11356	11692	11693	10006	11210	11214	11104	11421	11205	11411	10459	11360	10069	11363	10036	11106	11239	10034	11220	10005	11102	11420
10309	10023	11368	10040	11230	11218	11236	11213	11357	10017	10307	10454	10012	11207	10470	10035	11208	10464	11238	11367	10304	11374	11370	11212	10468	11379	11414	10466	11419	11412	11373	11375	11219	11201	11216	10465	11433	11429	11378	11239	10314	11206	11422	10282	11366	11231	11385	10016	10456	11413	11101	11004	10019	10009	10014	11421	11427	11205	11226	10032	10038	10027	10001	10003	10002	10461	10037	10457	11362	10474	10013	10006	11415	10044	11103	10471	11232	11221	11363	10021	10451	11428	10026	10030	10029	11222	10312	10011	10007	10453	11365	10452	11209	10025	11418	11229	11224	10022	11237	10458	10310	11234	10460	10028	11203	10004	11692	10010	11417	11210	10473	10039	10469	11214	11105	11104	11233	11228	11694	10455	11235	11426	10463	11411	11436	10031	10459	10306	11364	10303	11360	10302	11211	11358	10280	11369	10069	11361	10308	11434	11355	11223	11215	10462	11423	11356	11372	11416	11217	10128	11106	11225	11102	10034	10033	10301	10472	10024	11435	11354	11693	11220	10036	10475	10305	11691	11204	10018	10467	11432	11697	11377	10005	11420
10465	11427	11357	11226	11229	11423	11215	11379	10011	11224	11223	11208	11221	11237	11235	10458	10469	10457	10454	11369	10032	11101	11004	10306	10461	10301	11436	10021	10014	10017	11364	10307	10044	10304	11218	10029	10037	11434	10038	10308	10312	11428	10462	10468	11203	10302	11370	10007	10022	11372	11219	11216	11356	11373	10471	11416	11412	10028	10040	10016	10019	11414	11234	10474	10470	11691	10473	10466	11413	11225	11105	11214	11210	11228	10310	10009	10031	11362	11435	10455	11426	10013	11415	11104	11411	10451	11103	11360	11361	10002	11211	10303	11358	11230	10463	10025	11367	11238	11205	11419	10069	11222	10023	11207	10035	11374	11692	11433	11232	11365	11418	11429	10026	11201	11206	11368	10012	10033	10128	10030	10018	10039	10309	11106	11694	11421	11217	10456	11422	11693	11385	10003	10027	10024	11375	11355	10459	10452	10460	11220	11231	10464	10453	11363	10006	11209	11366	11236	10010	11102	11354	11239	11233	11378	10282	10034	11417	10472	11212	10314	10305	10036	10004	10280	11213	10467	10001	11204	10475	11432	11697	11377	10005	11420
11218	10017	11236	11237	10282	11226	11379	10468	11412	10019	10037	10461	11230	10457	10454	10029	10025	10473	10011	10470	11208	10013	11414	10038	10022	11231	10028	11221	10026	10466	11219	11224	11201	11368	10128	11429	10455	11223	11004	10014	11434	11216	10012	11369	11427	11436	11364	10032	11358	10040	11426	10463	10474	11357	11213	10306	10030	11374	11238	11229	11370	11419	11215	10312	10451	11418	10007	10307	11423	10021	11103	10309	10035	11212	11203	11235	11373	11375	11416	11101	10001	11385	10460	11433	11413	10016	10301	11105	10023	11362	10469	10003	10009	11228	11360	11422	11417	10465	10031	10303	10033	11435	10280	10039	10310	10024	10314	10472	10004	10302	10002	10308	11222	11354	11692	11217	10471	10027	11367	10452	10462	11209	10010	11415	11428	11361	10036	11691	11211	10453	11356	10464	11234	11693	11225	10458	11232	11210	11372	11355	11214	11233	10304	10305	11366	11365	11421	11104	11694	11378	11205	10006	11206	10018	11411	10459	10467	10069	11207	11363	10044	10456	11106	11102	10034	10475	11220	11239	11432	11697	11204	11377	10005	11420
10021	11206	11375	10024	10017	10451	10025	11218	11224	10016	11216	11239	11412	11379	10040	10019	11364	10472	10314	11694	11417	10457	11103	10454	11211	10461	10464	11357	11238	10304	10037	11226	10022	10023	11433	11418	11201	11219	10128	10033	11416	11368	11366	11429	11414	11230	10011	10028	11378	11208	10004	10026	11237	10466	11235	11221	10031	11212	10474	10456	10465	11362	10473	10470	10027	11369	11426	11427	11231	10452	11358	11436	10306	11004	10032	11415	10014	11361	11434	10463	11374	10312	10453	11229	11370	10307	10462	11215	10007	10029	11423	10038	11203	11234	10030	11419	11691	11223	11373	10035	10012	10039	11413	11105	10468	10009	11385	10301	11228	10469	11355	10309	11213	11101	10003	10458	11435	10310	10460	11422	10013	10455	11207	10036	10303	10002	11222	11367	11209	11428	11236	10308	10282	11692	10302	10280	11372	10010	10471	11232	11356	11210	10001	11225	11214	11365	11217	11421	10459	11360	11104	11411	11205	11363	10069	10044	10006	11106	11693	11233	10467	10034	10018	11220	11354	10305	11102	10475	11432	11204	11697	11377	10005	11420
11357	10454	10017	10451	11231	11218	11219	11429	10023	11368	11412	11374	11373	11414	11366	11201	11419	10019	10466	10016	11230	11427	10012	11413	11379	11385	10032	11101	10003	10009	10470	11004	10474	11238	10461	11103	10304	11422	11226	11367	10457	11222	10453	10014	10007	11207	11229	11209	10312	10037	11370	11433	10022	10471	11232	11224	11203	10040	10011	11216	11234	10028	11206	10030	11692	11375	10465	11208	10035	10025	11421	10468	10309	11214	10026	10314	11237	10027	10031	11418	10473	11221	10002	11105	11212	10024	10306	11436	10469	10464	11426	11104	10013	10458	10310	11361	11364	11211	10452	10460	10459	10021	11228	11360	11235	11362	11415	11358	11428	10303	10069	11369	10307	10044	10463	10462	10029	11423	11363	11205	11215	11434	10128	10456	11378	10302	11372	10308	10038	11416	10033	11239	11223	10280	11356	10010	11365	10006	11106	11210	10039	10001	11225	11233	10301	11694	11417	11217	11355	10282	10472	10036	11236	11411	11435	10455	11220	10004	11213	11691	11693	11102	10034	10018	11354	11204	10305	10467	10475	11432	11697	11377	10005	11420
11218	10017	10021	10025	11224	11379	11412	10454	10019	10457	10461	11221	11208	11226	10037	11219	10470	11230	10022	11433	11201	10466	11429	11414	10016	10011	10307	11368	11216	10028	11417	10040	10031	11427	11237	11358	10032	11357	11426	11364	11436	11375	10029	10306	10474	11004	11415	10038	10014	11211	11369	10473	10312	11229	11370	11434	10304	11423	11215	10007	11238	11103	11374	10309	10023	11418	10468	11203	10463	11419	10012	10026	10030	10282	11223	11373	11416	10465	11422	11236	11206	11105	10035	11413	10469	10009	11385	10128	11239	10301	10033	11212	11435	11228	10452	10455	10027	10024	10013	10308	11694	11101	11367	10039	10314	10003	11361	10460	10002	11235	10302	11231	11428	11362	10303	10451	10471	10453	10010	11209	10280	11372	11232	10464	10462	11234	10001	11365	11225	11210	11692	11356	11366	10458	11217	11691	11214	11421	11355	11378	11205	11104	11411	10472	10459	11363	10456	11360	10467	11213	10004	10310	11222	10069	10044	11207	11354	10018	10006	10036	11106	10034	11693	11233	10305	11220	11102	10475	11432	11204	11697	11377	10005	11420
10472	11417	10456	10024	11694	11103	11238	11366	10035	10033	11216	11212	10019	10040	10036	10309	10039	11211	11361	10451	11218	10464	10304	10017	11375	10457	10452	10314	11416	11365	10037	10128	11230	10463	11201	11429	11412	11368	10465	11379	10028	11364	11418	10466	11355	10016	11426	10026	10027	10473	10306	10032	10474	10004	10454	11357	11436	11239	10002	11235	10029	11362	11415	10461	11369	11203	10021	11217	11232	11226	11219	11433	11373	10025	11208	10022	11234	11419	10001	11356	10023	10013	11378	11691	11221	10470	10011	11237	11206	10010	10459	11224	10280	11414	10030	11236	11435	11427	10458	10469	10310	11228	11411	10303	10003	11358	11231	11004	10455	11229	10460	10282	10308	10038	10312	11215	10014	11423	11372	11434	11209	10453	10468	10462	10007	11370	11692	11374	10034	10471	11223	10012	11693	11105	11413	10009	10301	11385	10031	11360	11421	11104	11213	11101	11422	11222	11363	10307	10069	11367	11428	10302	11207	11354	11210	11106	11214	11225	10018	11220	11205	10044	10006	11102	11233	10467	11204	11432	10305	10475	11697	11377	10005	11420
10017	10021	11218	11224	10025	10019	11412	11379	10454	10457	10461	11226	11219	10037	11433	10022	10011	11368	10028	11429	11201	10016	11414	11216	10040	11206	10466	11230	11237	11208	10031	10473	10470	11375	11221	11358	10314	11427	11436	11364	11426	10032	10474	11231	10306	11417	11357	10304	11415	10451	10464	11004	11369	10463	11238	10014	11229	11423	10307	11103	10038	11215	10007	10312	11434	11374	11203	10029	11370	11373	10128	11378	10023	11223	10033	11419	11416	11239	11418	10035	10026	10030	10465	11105	10012	11694	11413	11385	10468	10301	10039	10472	10469	11228	10024	10027	10003	10002	10009	10309	10455	10303	11235	11435	11101	11422	10460	10013	11212	11211	11361	11367	11362	10452	11236	11222	10282	11428	10453	11372	10308	11209	10462	10280	10004	10302	11232	10010	11366	11356	10471	11234	11692	11691	10456	11365	11217	11210	10001	11225	10459	11421	11214	11213	11355	10310	11360	11104	10036	11411	10458	11363	10044	10069	11205	11207	10006	10467	11106	10034	11233	11354	11693	10018	11220	10305	11102	10475	11432	11204	11697	11377	10005	11420
10463	11103	11429	10028	10033	11412	10019	10039	10473	10128	10017	10306	10461	10474	11426	11361	10457	10452	11369	10022	11218	10037	11691	11416	11356	10011	11414	11201	11368	10466	10001	10030	11418	11379	10472	10003	11235	11417	11355	10314	11436	11435	10454	10032	11004	10460	11358	11212	11226	11211	10029	11228	10303	10014	11209	11374	11434	10036	11215	11230	11423	11372	10280	10007	10312	10025	11419	11692	11223	11203	11224	11433	10026	11693	11366	11365	11373	11219	11378	10465	10016	11694	11234	11208	11221	11104	10040	11105	11375	10009	10456	10010	10035	11217	11413	10301	11385	11216	11237	10024	10034	10309	10027	11427	10282	10470	10031	11231	11101	10459	10310	11357	10469	11238	10002	10451	11415	11364	11411	10455	10021	11363	10464	10304	10069	10462	10453	11229	11370	11428	11232	10471	10023	10302	11106	10468	10038	11206	10012	10018	11421	11225	11210	11239	11214	10013	10458	11422	11220	11236	11360	11362	10044	11222	11207	10307	11367	10308	11354	11213	10006	11102	11233	11432	11205	10305	10004	10467	11204	10475	11697	11377	10005	11420
10017	11218	11230	11201	10466	10028	11429	10019	11412	11379	10457	10454	10461	11238	11226	10463	10037	10021	11224	11373	10011	10309	11414	11219	10022	11208	11216	10025	11368	10040	10035	10039	10314	10016	11221	10470	10013	11237	10473	11435	11212	10452	11427	11357	10306	10002	11004	11364	11436	10032	10464	11358	11426	11417	10474	11369	10304	10029	10308	10014	10023	11374	11232	11103	10471	11229	11423	11433	10312	10007	11434	11215	10468	11419	11366	11239	11203	11418	11370	11223	11416	10012	10010	10030	10038	11378	11206	10128	10280	10465	10033	10472	10001	10456	11355	11413	11105	10026	11375	11422	11385	10469	11217	11236	11228	10301	10459	10282	10455	10009	11360	10003	10031	10451	11101	10027	10024	11362	10307	11231	11235	10460	11211	11361	10303	11415	10036	11363	11367	11213	10453	11428	11209	10462	11372	11356	10302	11692	11691	11234	11365	11421	10034	11210	11214	11694	11225	10310	11104	10458	11411	11205	11222	10069	10044	11207	11354	10006	11102	11693	11106	10018	11233	10305	11220	10004	10467	11204	10475	11432	11697	11377	10005	11420
11417	11238	11216	10456	10040	11375	11694	11218	10464	10017	10473	11230	10025	11412	11368	10309	10033	10004	11201	11433	11212	11224	11379	10019	10016	10039	10466	11364	10454	10036	10024	11362	11236	10002	10027	11226	11211	11103	10461	10013	10314	10021	11203	11415	10304	10457	10451	10472	11208	10470	11365	11219	11221	10035	10011	11373	10037	10023	10022	10465	11429	10028	11237	11414	11416	11378	10307	11206	10031	10029	11427	10468	10032	11426	10474	11357	10038	10306	11436	11358	11231	11239	11004	10014	11369	11361	11434	11215	10308	11229	11423	10452	10007	10462	10312	11223	10453	10463	11217	11370	10026	10282	10128	11232	11374	10310	10012	10471	10010	11419	11356	11366	10030	11413	11418	11421	10469	10459	10003	10301	11385	11105	11355	11435	11101	10009	10455	11235	11228	11411	10303	11360	11422	11428	11222	10460	11367	10302	11372	11693	10001	11692	11234	10280	11209	11691	11210	11225	11214	10458	11104	11354	11213	10069	11205	10044	11363	10467	10006	11233	11207	10018	10475	10034	11106	10305	11220	11432	11102	11204	11697	11377	10005	11420
10309	10029	10282	11236	11379	11218	10019	11426	10032	10037	11354	10468	10457	10017	10306	11221	10463	11415	11238	10030	11365	10011	11419	11213	11237	10473	11412	10026	11416	11216	10038	11418	10460	11368	10472	10039	10014	10040	11411	10012	11226	10452	11235	10307	11004	10469	11230	11436	11228	10303	11427	10455	11208	11357	11370	10474	11369	11434	10454	11355	10018	11364	10461	11223	10002	11361	10470	10464	10467	11234	11229	10458	11212	11691	11232	10312	10004	10035	10475	11692	11356	11215	11103	10466	11373	11217	11414	11219	11423	10304	11372	11203	11433	10022	10028	11375	10001	11224	11429	10025	11417	10465	11693	11201	10314	11104	10301	10128	10024	10033	11231	11101	11435	10003	10305	11105	10009	10031	10459	10308	11694	10302	10027	11362	10280	11358	10013	11432	11211	11367	10069	10471	11222	11428	10451	10036	10462	10310	11374	11209	10007	10021	11225	11106	10010	11233	10016	11210	10034	11214	11413	11366	11385	11421	10023	11422	11206	11205	11220	10006	10456	11360	10044	10453	11204	11378	11239	11207	11363	11102	11697	11377	10005	11420
